countries,Year,Territorial GHG emissions,Residential GHG emissions,Transfer GHG emissions,Footprint GHG emissions,GDP,Population,As,Pb,NOx,SOx,NH3,PM2.5,PM10,NMVOC,Cd,Hg,Cr,Ni,GHG: Territorial & Low scenario,GHG: Territorial & Central scenario,GHG: Territorial & High scenario,GHG: Residential & Low scenario,GHG: Residential & Central scenario,GHG: Residential & High scenario,GHG: Footprint & Low scenario,GHG: Footprint & Central scenario,GHG: Footprint & High scenario,Nox (Health - VOLY),Nox (Health - VSL),"Nox (Crops, Forests, Buildings & Ecosystems)",Nox (Crops),Nox (Forests),Nox (Buildings),Nox (Ecosystems),Nox (Total - VOLY),Nox (Total - VSL),PM2.5 (Health - VOLY),PM2.5 (Health - VSL),PM10 (Health - VOLY),PM10 (Health - VSL),SOx (Health - VOLY),SOx (Health - VSL),SOx (Buildings),SOx (Total - VOLY),SOx (Total - VSL),NMVOC (Health - VOLY),NMVOC (Health - VSL),NMVOC (Forests & Crops),NMVOC (Forests),NMVOC (Crops),NMVOC (Total - VOLY),NMVOC (Total - VSL),NH3 (Health - VOLY),NH3 (Health - VSL),NH3 (Ecosystems),NH3 (Total - VOLY),NH3 (Total - VSL),Pb (Total),Hg (Total),Cd (Total),As (Total),Ni (Total),Cr (Total),Health - VOLY (Total),Health - VSL (Total),Crops (Total),Forests (Total),Buildings (Total),Ecosystems (Total),Air Pollutants - VOLY,Air Pollutants - VSL,Heavy Metals (Total),External costs (Territorial & Low GHG with VOLY) scenario,External costs (Territorial & Low GHG with VSL) scenario,External costs (Territorial & Central GHG with VOLY) scenario,External costs (Territorial & Central GHG with VSL) scenario,External costs (Territorial & High GHG with VOLY) scenario,External costs (Territorial & High GHG with VSL) scenario,External costs (Residential & Low GHG with VOLY) scenario,External costs (Residential & Low GHG with VSL) scenario,External costs (Residential & Central GHG with VOLY) scenario,External costs (Residential & Central GHG with VSL) scenario,External costs (Residential & High GHG with VOLY) scenario,External costs (Residential & High GHG with VSL) scenario,External costs (Footprint & Low GHG with VOLY) scenario,External costs (Footprint & Low GHG with VSL) scenario,External costs (Footprint & Central GHG with VOLY) scenario,External costs (Footprint & Central GHG with VSL) scenario,External costs (Footprint & High GHG with VOLY) scenario,External costs (Footprint & High GHG with VSL) scenario,Heavy Metals Emissions,Air Pollutants Emissions
Portugal,2020,-0.17991297159630693,-0.16198456695329916,-0.4701346008618009,-0.2041650894715142,0.13868953447036325,-0.02618171802698662,-0.5,-0.17857142857142858,-0.27742728171158415,-0.32893923061970987,0.07454025910278211,-0.12096358809778518,-0.2195776983050383,0.061020030062572096,0.0,0.0,-0.125,-0.47368421052631576,-0.17991297159630693,-0.17991297159630693,-0.17991297159630693,-0.16198456695329924,-0.16198456695329919,-0.1619845669532992,-0.2041650894715143,-0.20416508947151416,-0.20416508947151427,-0.27742728171158415,-0.27742728171158415,-0.27742728171158415,-0.27742728171158415,-0.27742728171158415,-0.27742728171158415,-0.27742728171158415,-0.27742728171158415,-0.27742728171158415,-0.12096358809778518,-0.12096358809778518,-0.2195776983050383,-0.2195776983050383,-0.32893923061970987,-0.32893923061970987,-0.32893923061970987,-0.32893923061970987,-0.32893923061970987,0.061020030062572096,0.061020030062572096,0.061020030062572096,0.061020030062572096,0.061020030062572096,0.061020030062572096,0.061020030062572096,0.07454025910278211,0.07454025910278211,0.07454025910278211,0.07454025910278211,0.07454025910278211,-0.17857142857142858,0.0,0.0,-0.5,-0.47368421052631576,-0.125,-0.18347953916175616,-0.18492173739529483,-0.2432677558138979,-0.23787468712104978,-0.2999941229107896,-0.12034258438781627,-0.18426605828626555,-0.1851425621390068,-0.1316789399124765,-0.17829603720295958,-0.18268352941418803,-0.17854765921567942,-0.1824973771025656,-0.1793780714075764,-0.1814602465275077,-0.17306695166022254,-0.18056764868509362,-0.17125164185272898,-0.1792278951329337,-0.16550266679222475,-0.17201420799513067,-0.18629373858202963,-0.1858226199252184,-0.1894785123860701,-0.18731217123512825,-0.19887798771255283,-0.19485482729373482,-0.31645569620253167,-0.14048258223269636
Romania,2020,-0.35374284054469535,-0.14707504930600712,0.9504580348734339,-0.11907706344405324,0.5917231143071034,-0.04308225447531987,-0.5,-0.14285714285714285,-0.20856640994460207,-0.8139713228576928,-0.07199738515481072,-0.07762161252314426,-0.04784838748826306,-0.09975236843844393,-0.25,-0.3333333333333333,0.0,-0.375,-0.35374284054469535,-0.35374284054469535,-0.35374284054469535,-0.14707504930600715,-0.14707504930600712,-0.14707504930600712,-0.11907706344405325,-0.11907706344405324,-0.11907706344405312,-0.20856640994460207,-0.20856640994460207,-0.20856640994460207,-0.20856640994460207,-0.20856640994460207,-0.20856640994460207,-0.20856640994460207,-0.20856640994460207,-0.20856640994460207,-0.07762161252314426,-0.07762161252314426,-0.04784838748826306,-0.04784838748826306,-0.8139713228576928,-0.8139713228576928,-0.8139713228576928,-0.8139713228576928,-0.8139713228576928,-0.09975236843844393,-0.09975236843844393,-0.09975236843844393,-0.09975236843844393,-0.09975236843844393,-0.09975236843844393,-0.09975236843844393,-0.07199738515481072,-0.07199738515481072,-0.07199738515481072,-0.07199738515481072,-0.07199738515481072,-0.14285714285714285,-0.3333333333333333,-0.25,-0.5,-0.375,0.0,-0.26065384194875096,-0.25270923767326453,-0.19655061542800503,-0.19837619726231578,-0.6776070334504155,-0.13409488471070838,-0.2635801913047514,-0.25364081337296474,-0.18553401162394698,-0.27313182435575883,-0.25798164072011387,-0.28113887703981166,-0.2616913367274743,-0.31727548123065935,-0.287350029777992,-0.23319296436862816,-0.2431442620445785,-0.22227987582431286,-0.23811688770659492,-0.18028966152915932,-0.20688986903473253,-0.22648669426459256,-0.24056175098977814,-0.2126340364718274,-0.2340602100124768,-0.15999179777561037,-0.1940383945296069,-0.1956521739130435,-0.291269233338875
Sweden,2020,-0.44285341151807833,-0.22844031363730094,-0.29635854181884586,-0.25261116170829934,0.16401252093099417,0.09686285588657936,0.0,-0.1111111111111111,-0.2861468630713517,-0.42247493759163135,-0.03694439812498842,-0.34127077223851415,-0.2196875829719444,-0.2103964222930994,-1.0,-1.0,-0.16666666666666666,-0.5454545454545454,-0.44285341151807833,-0.44285341151807833,-0.44285341151807833,-0.22844031363730097,-0.22844031363730094,-0.22844031363730097,-0.2526111617082993,-0.25261116170829934,-0.2526111617082994,-0.2861468630713517,-0.2861468630713517,-0.2861468630713517,-0.2861468630713517,-0.2861468630713517,-0.2861468630713517,-0.2861468630713517,-0.2861468630713517,-0.2861468630713517,-0.34127077223851415,-0.34127077223851415,-0.2196875829719444,-0.2196875829719444,-0.42247493759163135,-0.42247493759163135,-0.42247493759163135,-0.42247493759163135,-0.42247493759163135,-0.2103964222930994,-0.2103964222930994,-0.2103964222930994,-0.2103964222930994,-0.2103964222930994,-0.2103964222930994,-0.2103964222930994,-0.03694439812498842,-0.03694439812498842,-0.03694439812498842,-0.03694439812498842,-0.03694439812498842,-0.1111111111111111,-1.0,-1.0,0.0,-0.5454545454545454,-0.16666666666666666,-0.25774571034717714,-0.25895090929520964,-0.27196125122452264,-0.27654952543618394,-0.3322155383938633,-0.16283637919655386,-0.2579830163315502,-0.2590150206389671,-0.453161224447031,-0.3179427533682075,-0.2825577463940884,-0.3301588128900635,-0.2891360649545148,-0.38581177944073775,-0.3337883365476498,-0.25571068317874096,-0.2573426628255224,-0.24808705840679876,-0.2521339804829433,-0.2336256362528301,-0.23690876486501872,-0.2656017483542458,-0.2633555142752372,-0.2615342731823516,-0.2609485385487709,-0.2547750540395915,-0.25518849086330286,-0.3448275862068966,-0.2352701346063226
Slovenia,2020,0.014526841925917376,-0.12038321903919541,0.18182540312971643,-0.05595896323019522,0.26947321269556873,0.022276970562226214,0.0,-0.2857142857142857,-0.4562860733073499,-0.6433386553131099,-0.03261097152428811,-0.3066611672509796,-0.2642148014440433,-0.17100051197758076,0.0,0.0,0.0,-0.5,0.014526841925917376,0.014526841925917376,0.014526841925917376,-0.12038321903919552,-0.1203832190391954,-0.12038321903919547,-0.05595896323019524,-0.05595896323019521,-0.055958963230195266,-0.4562860733073499,-0.4562860733073499,-0.4562860733073499,-0.4562860733073499,-0.4562860733073499,-0.4562860733073499,-0.4562860733073499,-0.4562860733073499,-0.4562860733073499,-0.3066611672509796,-0.3066611672509796,-0.2642148014440433,-0.2642148014440433,-0.6433386553131099,-0.6433386553131099,-0.6433386553131099,-0.6433386553131099,-0.6433386553131099,-0.17100051197758076,-0.17100051197758076,-0.17100051197758076,-0.17100051197758076,-0.17100051197758076,-0.17100051197758076,-0.17100051197758076,-0.03261097152428811,-0.03261097152428811,-0.03261097152428811,-0.03261097152428811,-0.03261097152428811,-0.2857142857142857,0.0,0.0,0.0,-0.5,0.0,-0.32245921160552427,-0.32392695539898164,-0.40868868793183105,-0.4055709427066605,-0.5280871340082601,-0.2865462363708976,-0.32371802997778515,-0.3242994006216141,-0.15127765304177648,-0.26850680639449864,-0.3050338407590574,-0.246254184107297,-0.29581246316909876,-0.1316224924967809,-0.22644280689654228,-0.27640019962478585,-0.30713931137958966,-0.2598981772041801,-0.2994797206022149,-0.18826748379501684,-0.24747753050246477,-0.25538358073237466,-0.29878578754952434,-0.2303675933088249,-0.2864703253878558,-0.13342496836953283,-0.20902471400367717,-0.23076923076923078,-0.30528841238574944
Slovakia,2020,-0.24903302142225553,-0.17104749515619466,-0.45660272099049815,-0.22766179694570357,0.3017073014440182,0.012133083947433131,0.0,-0.25,-0.305087479836208,-0.8015424317913988,-0.031086020338001664,-0.28495421925266023,-0.2246320681642138,-0.22876866550884511,0.0,0.0,-0.25,-0.5,-0.24903302142225553,-0.24903302142225553,-0.24903302142225553,-0.1710474951561948,-0.1710474951561946,-0.17104749515619475,-0.22766179694570368,-0.22766179694570346,-0.22766179694570365,-0.305087479836208,-0.305087479836208,-0.305087479836208,-0.305087479836208,-0.305087479836208,-0.305087479836208,-0.305087479836208,-0.305087479836208,-0.305087479836208,-0.28495421925266023,-0.28495421925266023,-0.2246320681642138,-0.2246320681642138,-0.8015424317913988,-0.8015424317913988,-0.8015424317913988,-0.8015424317913988,-0.8015424317913988,-0.22876866550884511,-0.22876866550884511,-0.22876866550884511,-0.22876866550884511,-0.22876866550884511,-0.22876866550884511,-0.22876866550884511,-0.031086020338001664,-0.031086020338001664,-0.031086020338001664,-0.031086020338001664,-0.031086020338001664,-0.25,0.0,0.0,0.0,-0.5,-0.25,-0.33419017276220386,-0.33546543503982584,-0.2893642178670496,-0.2908017642209363,-0.6553702915979941,-0.18699767968137299,-0.3363217762600362,-0.3361586235481968,-0.14037914613918762,-0.3057953859875239,-0.32370551993052465,-0.2978867180418852,-0.31907288536666295,-0.26947409589041843,-0.2922964398745195,-0.28298300461258585,-0.313946838765677,-0.2660065750592146,-0.30403660372667546,-0.2088344097914856,-0.2496527459853391,-0.2937803714903162,-0.3177839987402898,-0.2823451049379594,-0.3103088428432172,-0.2477261865444694,-0.2728865969319149,-0.23529411764705882,-0.34561092870204274
Belgium,2021,-0.09987075843739758,-0.1227925275236582,-0.09456486906362553,-0.10933465900727088,0.35099229242504276,0.05037244203472562,-0.5,-0.5555555555555556,-0.38748011844878644,-0.5601051347038393,-0.08310132685073268,-0.26411960132890366,-0.17866012387421082,-0.08795061580414132,-0.5,-0.5,-0.5333333333333333,-0.6,-0.09987075843739758,-0.09987075843739758,-0.09987075843739758,-0.12279252752365824,-0.12279252752365816,-0.12279252752365821,-0.10933465900727084,-0.10933465900727093,-0.10933465900727088,-0.38748011844878644,-0.38748011844878644,-0.38748011844878644,-0.38748011844878644,-0.38748011844878644,-0.38748011844878644,-0.38748011844878644,-0.38748011844878644,-0.38748011844878644,-0.26411960132890366,-0.26411960132890366,-0.17866012387421082,-0.17866012387421082,-0.5601051347038393,-0.5601051347038393,-0.5601051347038393,-0.5601051347038393,-0.5601051347038393,-0.08795061580414132,-0.08795061580414132,-0.08795061580414132,-0.08795061580414132,-0.08795061580414132,-0.08795061580414132,-0.08795061580414132,-0.08310132685073268,-0.08310132685073268,-0.08310132685073268,-0.08310132685073268,-0.08310132685073268,-0.5555555555555556,-0.5,-0.5,-0.5,-0.6,-0.5333333333333333,-0.2803844994496791,-0.2825881064061684,-0.13198875850041233,-0.021734295592137347,-0.48537640626042733,-0.3040770681882286,-0.2808791699791021,-0.28273527506295215,-0.5405284776547777,-0.24602281152641403,-0.2686279735377959,-0.22324433087799925,-0.25708642842871754,-0.14816097212460258,-0.19332436156477997,-0.25146415405726463,-0.2707375434285577,-0.2311016836121653,-0.26040686156646525,-0.16479322626820211,-0.203903599429844,-0.21938968650040275,-0.25434380297821996,-0.1949236459457685,-0.23764761478611562,-0.13593342486834684,-0.16905267745586813,-0.5522388059701493,-0.27262917723312574
Bulgaria,2021,-0.2032831140883123,-0.15503719077969955,-0.7194359904163699,-0.09681665698696088,0.713121294892225,-0.06145426967156623,-0.625,-0.3181818181818182,-0.39538642091694404,-0.9223865553918162,0.17256227176105085,-0.19899389524982314,-0.23311751662971175,-0.14936521247342863,-0.5,-0.5,-0.375,-0.09090909090909091,-0.2032831140883123,-0.2032831140883123,-0.2032831140883123,-0.15503719077969955,-0.15503719077969952,-0.15503719077969952,-0.09681665698696089,-0.09681665698696085,-0.09681665698696086,-0.39538642091694404,-0.39538642091694404,-0.39538642091694404,-0.39538642091694404,-0.39538642091694404,-0.39538642091694404,-0.39538642091694404,-0.39538642091694404,-0.39538642091694404,-0.19899389524982314,-0.19899389524982314,-0.23311751662971175,-0.23311751662971175,-0.9223865553918162,-0.9223865553918162,-0.9223865553918162,-0.9223865553918162,-0.9223865553918162,-0.14936521247342863,-0.14936521247342863,-0.14936521247342863,-0.14936521247342863,-0.14936521247342863,-0.14936521247342863,-0.14936521247342863,0.17256227176105085,0.17256227176105085,0.17256227176105085,0.17256227176105085,0.17256227176105085,-0.3181818181818182,-0.5,-0.5,-0.625,-0.09090909090909091,-0.375,-0.5941478488805734,-0.5645686390189277,-0.37765583837077,-0.38081216905747567,-0.8728995992392781,-0.07448175623269997,-0.5961972928750481,-0.5653301192077105,-0.40083632890847565,-0.526383001917919,-0.5431135164000213,-0.4967466841548818,-0.5315183250652915,-0.35652255917253645,-0.4481629732068154,-0.5097404418957576,-0.5370406066337725,-0.4730162609352958,-0.5219655502166162,-0.31145488159640594,-0.4183151582390593,-0.5062875693849825,-0.5359834331124712,-0.4669040713269253,-0.5201268432565537,-0.28568260778593657,-0.4080281262501922,-0.33962264150943394,-0.6657249587384496
Cyprus,2021,-0.047536693263125845,-0.09293769159046537,-1.345289488177086,-0.16247988919342604,0.2552862559862223,0.06699128670284406,0.0,0.0,-0.4268463914630722,-0.5227984014637199,-0.05112903225806452,-0.28447653429602887,-0.30089485458612975,-0.12482900136798905,0.0,0.0,-1.0,-0.4444444444444444,-0.047536693263125845,-0.047536693263125845,-0.047536693263125845,-0.09293769159046537,-0.09293769159046529,-0.09293769159046547,-0.16247988919342604,-0.16247988919342599,-0.16247988919342615,-0.4268463914630722,-0.4268463914630722,-0.4268463914630722,-0.4268463914630722,-0.4268463914630722,-0.4268463914630722,0.0,-0.4268463914630722,-0.4268463914630722,-0.28447653429602887,-0.28447653429602887,-0.30089485458612975,-0.30089485458612975,-0.5227984014637199,-0.5227984014637199,-0.5227984014637199,-0.5227984014637199,-0.5227984014637199,-0.12482900136798905,-0.12482900136798905,-0.12482900136798905,0.0,-0.12482900136798905,-0.12482900136798905,-0.12482900136798905,-0.05112903225806452,-0.05112903225806452,0.0,-0.05112903225806452,-0.05112903225806452,0.0,0.0,0.0,0.0,-0.4444444444444444,-1.0,-0.41432198255731784,-0.40430979574295184,-0.4105199039806015,-0.4268463914630722,-0.5017317355769381,0.0,-0.41604725876605836,-0.40536677972265095,-0.08989296465603747,-0.21469442137712177,-0.26815862365443977,-0.17183500999488638,-0.2251670518373722,-0.08247250620381719,-0.10787280643213003,-0.2329840723159278,-0.27977860160055795,-0.19619254503774838,-0.24207645147412973,-0.12145450743143732,-0.1424349683884699,-0.26687230878696844,-0.30301571775386976,-0.2389145698171588,-0.2738549494150338,-0.18329678166724683,-0.1987580560810636,-0.45454545454545453,-0.36929087520842185
Czechia,2021,-0.03501655589634652,-0.14988397268619297,20.18933895395285,-0.057597913927066764,0.4421690510174803,0.000772881463251036,-0.5,-0.3181818181818182,-0.33921577566591926,-0.5875241779497099,0.0074839683138438326,-0.4392873563218391,-0.37105799010968327,-0.23279247453171212,0.0,-0.3333333333333333,-0.2727272727272727,-0.42857142857142855,-0.03501655589634652,-0.03501655589634652,-0.03501655589634652,-0.14988397268619294,-0.149883972686193,-0.14988397268619297,-0.057597913927066736,-0.0575979139270668,-0.05759791392706676,-0.33921577566591926,-0.33921577566591926,-0.33921577566591926,-0.33921577566591926,-0.33921577566591926,-0.33921577566591926,-0.33921577566591926,-0.33921577566591926,-0.33921577566591926,-0.4392873563218391,-0.4392873563218391,-0.37105799010968327,-0.37105799010968327,-0.5875241779497099,-0.5875241779497099,-0.5875241779497099,-0.5875241779497099,-0.5875241779497099,-0.23279247453171212,-0.23279247453171212,-0.23279247453171212,-0.23279247453171212,-0.23279247453171212,-0.23279247453171212,-0.23279247453171212,0.0074839683138438326,0.0074839683138438326,0.0074839683138438326,0.0074839683138438326,0.0074839683138438326,-0.3181818181818182,-0.3333333333333333,0.0,-0.5,-0.42857142857142855,-0.2727272727272727,-0.36116239421208995,-0.36150854229884793,-0.3132127164434974,-0.31315427807044327,-0.5209113670850762,-0.19427483599809944,-0.3620927175591739,-0.3617972992789523,-0.26295597977070956,-0.25876630070532247,-0.31963854012145215,-0.2209877323449824,-0.29783362933712165,-0.10429480015691418,-0.18398246209031716,-0.29475270931815806,-0.3344461050948176,-0.27061098799562416,-0.32056290355627914,-0.19522767177987171,-0.2473906800015232,-0.26678511270688793,-0.32303851929854027,-0.23183248941899112,-0.30299761501981015,-0.1229301765247983,-0.19756975903526186,-0.32608695652173914,-0.3379023873571358
Germany,2021,-0.14948004106719012,-0.17449849430732556,-0.12898388304297703,-0.16756973269592393,0.34299959904364485,0.036560589658219345,-0.2857142857142857,-0.07228915662650602,-0.3264423421212359,-0.3435192685733155,-0.1789089265018658,-0.2728636205092431,-0.1916765880425089,-0.18029825719639492,-0.08333333333333333,-0.36363636363636365,-0.08108108108108109,-0.05755395683453238,-0.14948004106719012,-0.14948004106719012,-0.14948004106719012,-0.17449849430732564,-0.17449849430732547,-0.1744984943073256,-0.1675697326959239,-0.16756973269592382,-0.16756973269592387,-0.3264423421212359,-0.3264423421212359,-0.3264423421212359,-0.3264423421212359,-0.3264423421212359,-0.3264423421212359,-0.3264423421212359,-0.3264423421212359,-0.3264423421212359,-0.2728636205092431,-0.2728636205092431,-0.1916765880425089,-0.1916765880425089,-0.3435192685733155,-0.3435192685733155,-0.3435192685733155,-0.3435192685733155,-0.3435192685733155,-0.18029825719639492,-0.18029825719639492,-0.18029825719639492,-0.18029825719639492,-0.18029825719639492,-0.18029825719639492,-0.18029825719639492,-0.1789089265018658,-0.1789089265018658,-0.1789089265018658,-0.1789089265018658,-0.1789089265018658,-0.07228915662650602,-0.36363636363636365,-0.08333333333333333,-0.2857142857142857,-0.05755395683453238,-0.08108108108108109,-0.2703525162183436,-0.27184047417148355,-0.2651838253357744,-0.2585506624351802,-0.3359026255126361,-0.25445596124747594,-0.2706218571151932,-0.2719113763834875,-0.08425885572441351,-0.21359590381064894,-0.2478528897591089,-0.20048311581246392,-0.23831267940926584,-0.16625570625260824,-0.19463022874826916,-0.22179729611852284,-0.25090681514130764,-0.2117635040567097,-0.24305984987129112,-0.1864565428002972,-0.2083637694481011,-0.2155212470529699,-0.24726061534068397,-0.20456570263581025,-0.2380323928092499,-0.17885149196191255,-0.20026330358296762,-0.08068459657701711,-0.25051526306362926
Denmark,2021,-0.24682615462796903,-0.1775132921765753,0.09354729232168128,-0.14139498550954843,0.3835801127884916,0.05024918048824701,0.0,-0.0625,-0.34708501817065057,-0.39364182267749914,-0.13220243421133268,-0.3684876608310483,-0.2557574547390841,-0.14641175905466422,0.0,0.0,0.0,-0.25,-0.24682615462796903,-0.24682615462796903,-0.24682615462796903,-0.17751329217657527,-0.17751329217657533,-0.1775132921765753,-0.1413949855095484,-0.14139498550954843,-0.14139498550954843,-0.34708501817065057,-0.34708501817065057,-0.34708501817065057,-0.34708501817065057,-0.34708501817065057,-0.34708501817065057,-0.34708501817065057,-0.34708501817065057,-0.34708501817065057,-0.3684876608310483,-0.3684876608310483,-0.2557574547390841,-0.2557574547390841,-0.39364182267749914,-0.39364182267749914,-0.39364182267749914,-0.39364182267749914,-0.39364182267749914,-0.14641175905466422,-0.14641175905466422,-0.14641175905466422,-0.14641175905466422,-0.14641175905466422,-0.14641175905466422,-0.14641175905466422,-0.13220243421133268,-0.13220243421133268,-0.13220243421133268,-0.13220243421133268,-0.13220243421133268,-0.0625,0.0,0.0,0.0,-0.25,0.0,-0.2907112095379635,-0.29211032273237325,-0.27416077625432617,-0.28528959875061843,-0.3592350407340618,-0.2296176066785354,-0.2907640116431299,-0.2921202969770744,-0.04572170920964854,-0.24828610568520665,-0.2700000096579207,-0.2479337522334191,-0.26675676108528945,-0.2471511811656923,-0.2551437541164603,-0.20624962319989248,-0.24268538002305806,-0.1980249099822711,-0.2304103633649843,-0.18283363889282855,-0.19588675438937836,-0.18087510166594745,-0.22560692739180613,-0.169130189061494,-0.20854267045902813,-0.14838503877424805,-0.16361811977360305,-0.08695652173913043,-0.23814222198163973
Estonia,2021,-0.02404288789221854,-0.4078584181892053,5.027759990308232,-0.2744315147763773,0.8689476114239116,0.0003068453589639457,-0.6666666666666666,-0.5454545454545454,-0.44284265967706044,-0.8364232842157497,-0.0856174060469059,-0.6978021978021978,-0.6495103686635945,0.17095904934399433,-1.0,0.0,-0.6,-0.5,-0.02404288789221854,-0.02404288789221854,-0.02404288789221854,-0.4078584181892054,-0.4078584181892053,-0.4078584181892054,-0.27443151477637734,-0.2744315147763773,-0.27443151477637734,-0.44284265967706044,-0.44284265967706044,-0.44284265967706044,-0.44284265967706044,-0.44284265967706044,-0.44284265967706044,-0.44284265967706044,-0.44284265967706044,-0.44284265967706044,-0.6978021978021978,-0.6978021978021978,-0.6495103686635945,-0.6495103686635945,-0.8364232842157497,-0.8364232842157497,-0.8364232842157497,-0.8364232842157497,-0.8364232842157497,0.17095904934399433,0.17095904934399433,0.17095904934399433,0.17095904934399433,0.17095904934399433,0.17095904934399433,0.17095904934399433,-0.0856174060469059,-0.0856174060469059,-0.0856174060469059,-0.0856174060469059,-0.0856174060469059,-0.5454545454545454,0.0,-1.0,-0.6666666666666666,-0.5,-0.6,-0.6383438965602776,-0.634466021969937,-0.35627394268453727,-0.39046603061636065,-0.7755108861596574,-0.1569781355290592,-0.6122072669572663,-0.6262556200771979,-0.6958804775895481,-0.3697590620384498,-0.46924035566654265,-0.2899653831286853,-0.3992356642248948,-0.10456266626264193,-0.1701063237203637,-0.5200022081823534,-0.5579294665690174,-0.4902353394345964,-0.5288975203038428,-0.4304396346306883,-0.44916952788274356,-0.4453502764325272,-0.5078116445238973,-0.39960472258187374,-0.4620835608596501,-0.30853793461318324,-0.3379408307029168,-0.5833333333333334,-0.5551635207992771
Greece,2021,-0.36090980580648524,-0.27412405551344465,-0.44863260687551293,-0.2556615632591595,-0.10726473403433809,-0.03998420625650881,-0.5,-0.7027027027027027,-0.31770291782069804,-0.7064378274055694,-0.10550889679715303,-0.24118338139485207,-0.255266693625181,-0.2865614678899083,-0.5,-0.5,-0.45454545454545453,-0.5892857142857143,-0.36090980580648524,-0.36090980580648524,-0.36090980580648524,-0.27412405551344465,-0.27412405551344465,-0.27412405551344465,-0.2556615632591595,-0.2556615632591595,-0.2556615632591595,-0.31770291782069804,-0.31770291782069804,-0.31770291782069804,-0.31770291782069804,-0.31770291782069804,-0.31770291782069804,-0.31770291782069804,-0.31770291782069804,-0.31770291782069804,-0.24118338139485207,-0.24118338139485207,-0.255266693625181,-0.255266693625181,-0.7064378274055694,-0.7064378274055694,-0.7064378274055694,-0.7064378274055694,-0.7064378274055694,-0.2865614678899083,-0.2865614678899083,-0.2865614678899083,-0.2865614678899083,-0.2865614678899083,-0.2865614678899083,-0.2865614678899083,-0.10550889679715303,-0.10550889679715303,-0.10550889679715303,-0.10550889679715303,-0.10550889679715303,-0.7027027027027027,-0.5,-0.5,-0.5,-0.5892857142857143,-0.45454545454545453,-0.34623695490323914,-0.33806390728399477,-0.31191660189836046,-0.3128551542090201,-0.4999336897494955,-0.20261901219248574,-0.3462821151913945,-0.3381173575525183,-0.6191245203840464,-0.381766732231759,-0.35587178318497154,-0.37753290429860353,-0.3563893099590375,-0.3664048535507804,-0.3586772373209471,-0.3453727362065548,-0.3396301518577988,-0.33011055420432833,-0.33232381416334295,-0.2919712017248067,-0.3016714731886493,-0.34116850921600417,-0.3376302897970833,-0.3237099774896945,-0.32913585830524317,-0.2780687129174979,-0.29178756498143027,-0.6071428571428571,-0.35436337301407683
Spain,2021,-0.21456651805765958,-0.18532993621322782,0.12685738558612328,-0.1562786886982398,0.14902473577291184,0.01567527958731763,-0.5,-0.00980392156862745,-0.3369627709254585,-0.5638861092777506,0.07008658569838495,-0.17868180269625736,-0.1428440618990935,-0.05500880608720778,-0.125,-0.25,-0.16,-0.5316455696202531,-0.21456651805765958,-0.21456651805765958,-0.21456651805765958,-0.1853299362132279,-0.1853299362132278,-0.18532993621322771,-0.15627868869823988,-0.1562786886982397,-0.1562786886982397,-0.3369627709254585,-0.3369627709254585,-0.3369627709254585,-0.3369627709254585,-0.3369627709254585,-0.3369627709254585,-0.3369627709254585,-0.3369627709254585,-0.3369627709254585,-0.17868180269625736,-0.17868180269625736,-0.1428440618990935,-0.1428440618990935,-0.5638861092777506,-0.5638861092777506,-0.5638861092777506,-0.5638861092777506,-0.5638861092777506,-0.05500880608720778,-0.05500880608720778,-0.05500880608720778,-0.05500880608720778,-0.05500880608720778,-0.05500880608720778,-0.05500880608720778,0.07008658569838495,0.07008658569838495,0.07008658569838495,0.07008658569838495,0.07008658569838495,-0.00980392156862745,-0.25,-0.125,-0.5,-0.5316455696202531,-0.16,-0.248605108087356,-0.25145171198497274,-0.3099218067327941,-0.3075431103585938,-0.43356830040537014,-0.09225827353228894,-0.24925245448877975,-0.2516359759070008,-0.0561008656724694,-0.22491249976479022,-0.24114252587469093,-0.22323914798915528,-0.2391665492974529,-0.21788486148635608,-0.2286902728369536,-0.21502932107254386,-0.23659834083925854,-0.20978222802079383,-0.2322885104254666,-0.19418135459240202,-0.21086979012255286,-0.20409905162306538,-0.23153583077465836,-0.19518745816865568,-0.22470752794586127,-0.1698873447445759,-0.1921961484309862,-0.23214285714285715,-0.20289701541821673
